st_id,pr_sku_id,date,pr_sales_type_id,pr_sales_in_units,pr_promo_sales_in_units,pr_sales_in_rub,pr_promo_sales_in_rub
42a0e188f5033bc65bf8d78622277c4e,e18afd243d50032a8a36e3f1d5d99d53,2022-10-21,1,8.0,8.0,640.0,640.0
c81e728d9d4c2f636f067f89cc14862c,8a7bc848b2791b8fd603c719e54f9087,2023-04-30,0,2.0,0.0,342.0,0.0
1ecfb463472ec9115b10c292ef8bc986,b1b40a982a979df37279ffced3bdfbcd,2023-05-07,0,2.0,0.0,164.0,0.0
42a0e188f5033bc65bf8d78622277c4e,2062d6c68c7b32c29a863ce4d72b6dae,2023-03-06,1,3.0,3.0,38.0,38.0
42a0e188f5033bc65bf8d78622277c4e,777d21d980f82aa8b4f26f4a4d3dda1d,2023-05-12,1,4.0,4.0,1178.0,1178.0
16a5cdae362b8d27a1d8f8c7b78b4330,b2abed343c4faf5d13c585bbf2429538,2023-01-14,0,1.0,0.0,105.0,0.0
1ecfb463472ec9115b10c292ef8bc986,525526d5b2169462195c44d49fff4a44,2022-10-09,1,3.0,3.0,322.0,322.0
1ecfb463472ec9115b10c292ef8bc986,9046d9f5aa97496b5347442df0ebc31e,2023-03-11,1,1.0,1.0,251.0,251.0
f7e6c85504ce6e82442c770f7c8606f0,2f37fd395a5143dce5e1c134eb8e5d32,2022-10-23,0,2.0,0.0,64.0,0.0
c81e728d9d4c2f636f067f89cc14862c,e098042910615ad78cc7c93d90d591f8,2023-01-15,0,5.0,0.0,295.0,0.0
42a0e188f5033bc65bf8d78622277c4e,d9dfcd7b11bc8bc8a185256ea80d75a0,2022-12-27,0,1.0,0.0,1275.0,0.0
f7e6c85504ce6e82442c770f7c8606f0,9fafa622a1f0dbc2bee82d3ac129ea6f,2023-07-05,0,4.0,0.0,102.0,0.0
f7e6c85504ce6e82442c770f7c8606f0,e73b4d28a1a72ba75598ac296257fae7,2022-12-23,0,2.0,0.0,72.0,0.0
c81e728d9d4c2f636f067f89cc14862c,79122a5063b8a1261b8b1f03509ef957,2022-10-18,0,3.0,0.0,471.0,0.0
42a0e188f5033bc65bf8d78622277c4e,db01afba1fbd4cb3686884a7dfe125c9,2023-04-12,0,1.0,0.0,203.0,0.0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,66613d07f26ee86c04e0cc3f47141edc,2023-04-15,1,8.0,8.0,1062.0,1062.0
c81e728d9d4c2f636f067f89cc14862c,eae84b730dd8eb884077f713b0264850,2023-02-01,0,1.0,0.0,278.0,0.0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,737633fdf1d55a8dfc4cf1309502c7b4,2023-03-11,0,1.0,0.0,214.0,0.0
c81e728d9d4c2f636f067f89cc14862c,3d7a0d134019e7b9394ca95cac1e321e,2023-03-12,0,1.0,0.0,250.0,0.0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,c4ba4ae1a518779efc096ea258259c22,2023-05-28,1,1.0,1.0,40.0,40.0
c81e728d9d4c2f636f067f89cc14862c,26d07ae4d7900394b2efaae387b01072,2022-11-29,0,2.0,0.0,306.0,0.0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,c24c65259d90ed4a19ab37b6fd6fe716,2023-02-25,1,14.0,14.0,2095.0,2095.0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,b610088ddf586449793d3c6da70d4c56,2023-04-22,0,11.0,0.0,2453.0,0.0
f7e6c85504ce6e82442c770f7c8606f0,9e592a23ed09b72bd6ac10a51fcb1194,2022-08-26,1,4.0,4.0,69.0,69.0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,5b26f85ccb23039364226f66f0366c66,2022-11-19,1,1.0,1.0,16.0,16.0
c81e728d9d4c2f636f067f89cc14862c,3ed9478fa57b34d4f3ea22c70dab3b3e,2023-05-19,1,24.0,24.0,5775.0,5775.0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,02713435f3587e2c81d8f6a9016763ea,2023-06-22,0,0.0,0.0,120.0,0.0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,8c5c2ef314a18fc5fecbaf99db704564,2023-06-21,0,6.0,0.0,229.0,0.0
16a5cdae362b8d27a1d8f8c7b78b4330,5c2c53a02b645e1c20052c8946d19fc4,2022-12-18,0,2.0,0.0,360.0,0.0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,68499aae61b2a91ad55f277e61604363,2023-01-23,0,1.0,0.0,27.0,0.0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,00661699f543753ec7e911a64b9fd2f6,2022-10-03,1,1.0,1.0,315.0,315.0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,2188bd364970d4acf961ff2fea1bd71e,2022-12-12,0,0.0,0.0,44.0,0.0
1ecfb463472ec9115b10c292ef8bc986,00b72c2f01a1512cbb1d3f33319bac93,2022-10-06,0,7.0,0.0,131.0,0.0
42a0e188f5033bc65bf8d78622277c4e,a7a9eb3ffb9634e37c50995c34da34d0,2023-07-01,0,4.0,0.0,167.0,0.0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,0f152427918d29bb1081834c1d375a48,2022-08-08,1,3.0,3.0,86.0,86.0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,dfae769c739093f5225cecaf4d5a612f,2022-11-06,0,1.0,0.0,236.0,0.0
42a0e188f5033bc65bf8d78622277c4e,5180960c44604409fb05b81d65e90ed0,2022-11-10,0,3.0,0.0,320.0,0.0
1ecfb463472ec9115b10c292ef8bc986,6b1344097385a42484abd4746371e416,2023-04-29,1,1.0,1.0,12.0,12.0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,7d945116ed12c2807d081df6f666ba37,2023-05-04,1,0.0,0.0,71.0,71.0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,4aef9bef9b3460130ca6cc0da3eba88a,2022-10-20,0,4.0,0.0,49.0,0.0
c81e728d9d4c2f636f067f89cc14862c,50a87fe641d22f2f6563948e8d7bb1b2,2022-11-04,0,9.0,0.0,368.0,0.0
42a0e188f5033bc65bf8d78622277c4e,f28e2941cd8ffdf35d778c3578cf7041,2022-11-19,0,1.0,0.0,415.0,0.0
42a0e188f5033bc65bf8d78622277c4e,7c2477868f25cf87892fff6d99ae2c72,2022-09-02,0,0.0,0.0,29.0,0.0
42a0e188f5033bc65bf8d78622277c4e,83482cf7a1d51896992fbae89207f381,2023-04-13,0,1.0,0.0,275.0,0.0
f7e6c85504ce6e82442c770f7c8606f0,ff62e7bffaca5e0ac8029cd29298c8c3,2022-11-28,1,1.0,1.0,19.0,19.0
c81e728d9d4c2f636f067f89cc14862c,f28e2941cd8ffdf35d778c3578cf7041,2023-07-08,0,1.0,0.0,137.0,0.0
42a0e188f5033bc65bf8d78622277c4e,4a04104f09c6ea3e807666cce0c294d5,2023-03-16,1,10.0,10.0,5013.0,5013.0
16a5cdae362b8d27a1d8f8c7b78b4330,5b26f85ccb23039364226f66f0366c66,2023-05-08,0,4.0,0.0,77.0,0.0
c81e728d9d4c2f636f067f89cc14862c,4add29dec9171f9f9f3ba2f91cd0e2cf,2022-10-03,0,2.0,0.0,195.0,0.0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,3c6d5538de13300a189c89d4f1e18624,2022-11-18,1,1.0,1.0,219.0,219.0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,22b3872c9768b6070e1111d85e8e9660,2023-04-09,0,0.0,0.0,110.0,0.0
42a0e188f5033bc65bf8d78622277c4e,58ebafabd92e2e3a80d86b7bb7e88eda,2022-09-21,1,1.0,1.0,152.0,152.0
c81e728d9d4c2f636f067f89cc14862c,5c98c9168548f4395e554a8d16b3d1da,2022-12-10,1,1.0,1.0,723.0,723.0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,67797f1f0f02ec5ccd5e3abd2d4e5b81,2023-05-25,1,2.0,2.0,261.0,261.0
f7e6c85504ce6e82442c770f7c8606f0,6e822618c30449cfabec9b22a7de1425,2022-12-04,1,2.0,2.0,606.0,606.0
f7e6c85504ce6e82442c770f7c8606f0,eb341a778d385ad6ebe16e90efb48c08,2023-01-26,0,1.0,0.0,252.0,0.0
42a0e188f5033bc65bf8d78622277c4e,3f33017a9ce4fbff701facaeae7a7549,2022-09-13,0,1.0,0.0,51.0,0.0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,a70a600d7c593ca50cc6639cd64ed71a,2022-09-17,1,2.0,2.0,1382.0,1382.0
16a5cdae362b8d27a1d8f8c7b78b4330,58c6ef4b2db5bbeacec39affc0c2bf28,2023-04-25,0,7.0,0.0,327.0,0.0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,4678e046e53270a420f8e4df6797ca24,2023-02-23,0,9.0,0.0,354.0,0.0
c81e728d9d4c2f636f067f89cc14862c,5b26f85ccb23039364226f66f0366c66,2023-07-01,1,2.0,2.0,36.0,36.0
f7e6c85504ce6e82442c770f7c8606f0,d653e6fd1013dc3cf980741e001a6e20,2023-05-13,1,0.0,0.0,95.0,95.0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,edaab5209d66e9634a79a8f23fb55bab,2022-09-19,0,2.0,0.0,537.0,0.0
16a5cdae362b8d27a1d8f8c7b78b4330,25297b758a38dfb3475046e5dc01291a,2023-02-27,0,2.0,0.0,217.0,0.0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,2ceba8db8d0af7ba57e1572e839451c9,2023-06-16,0,7.0,0.0,1830.0,0.0
c81e728d9d4c2f636f067f89cc14862c,0e97d6e7124d6cc9623650201236cd52,2023-02-18,0,1.0,0.0,61.0,0.0
c81e728d9d4c2f636f067f89cc14862c,3f33017a9ce4fbff701facaeae7a7549,2023-02-17,0,3.0,0.0,196.0,0.0
42a0e188f5033bc65bf8d78622277c4e,dfb085b0647b9ee8ce010670d1e30ab6,2023-02-14,0,6.0,0.0,132.0,0.0
1ecfb463472ec9115b10c292ef8bc986,82420936dd94713451b9d4c8404df1e5,2023-01-02,0,1.0,0.0,93.0,0.0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,0094042bfeae507dc7f62acc8e5ed03a,2023-04-21,1,9.0,9.0,1622.0,1622.0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,5aa2f6e00873f8c90b00cd15d670daa1,2022-12-09,1,28.0,28.0,1758.0,1758.0
c81e728d9d4c2f636f067f89cc14862c,1cec786e41a51f75b5701511f995218b,2022-12-18,1,5.0,5.0,517.0,517.0
42a0e188f5033bc65bf8d78622277c4e,3ea981e7588500b228f84a69007ddd07,2023-03-04,0,4.0,0.0,697.0,0.0
c81e728d9d4c2f636f067f89cc14862c,30673edfc8f546e3554480daa64342a2,2023-04-13,1,1.0,1.0,114.0,114.0
1ecfb463472ec9115b10c292ef8bc986,231af8dc5fd5b69a7cfc4b015ebfd72a,2022-12-03,0,1.0,0.0,45.0,0.0
c81e728d9d4c2f636f067f89cc14862c,6ef8d0eb99348b6be4cf97f499d5e6c0,2023-01-09,1,4.0,4.0,142.0,142.0
16a5cdae362b8d27a1d8f8c7b78b4330,93ce038355f55395d6747c3c9567018c,2023-03-08,0,1.0,0.0,169.0,0.0
53e19f3dbb211f20b20b45668303c1b6,f9f11c27e54f8c28a0d7e96e41e7553e,2022-11-22,1,1.0,1.0,59.0,59.0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,6fe34513bd68faaa3c320af98460dacb,2023-02-27,0,1.0,0.0,138.0,0.0
42a0e188f5033bc65bf8d78622277c4e,8a1989b9fe49cb45e85c099107fbe1a6,2022-10-10,1,3.0,3.0,283.0,283.0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,8820053ebb6d434015dc4141b232bb77,2022-12-01,0,1.0,0.0,256.0,0.0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,6e822618c30449cfabec9b22a7de1425,2023-05-08,0,2.0,0.0,749.0,0.0
16a5cdae362b8d27a1d8f8c7b78b4330,9a3e6ab0f0e9396f7af956fe6e45b407,2023-04-24,1,2.0,2.0,42.0,42.0
f7e6c85504ce6e82442c770f7c8606f0,4a04104f09c6ea3e807666cce0c294d5,2023-06-05,1,1.0,1.0,653.0,653.0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,4e2b6b1dddc1ece38fbbaddad13c8e11,2023-06-07,0,4.0,0.0,186.0,0.0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,3bb2524fb92c7c5fec7a4223e4fadf68,2023-03-15,0,0.0,0.0,65.0,0.0
c81e728d9d4c2f636f067f89cc14862c,ef483b1a0ab164698fe9b232706f66ab,2023-01-29,0,14.0,0.0,2615.0,0.0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,3f8913ec7657eded2950768f9378252b,2023-04-21,0,1.0,0.0,121.0,0.0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,54cc81ad9eadc5ccde13e001ddfa3eb1,2022-12-29,1,164.0,164.0,44700.0,44700.0
42a0e188f5033bc65bf8d78622277c4e,6b1344097385a42484abd4746371e416,2022-12-25,1,1.0,1.0,11.0,11.0
42a0e188f5033bc65bf8d78622277c4e,4b083e10f6cd2f4360c5425d05be6386,2023-04-14,1,60.0,60.0,5142.0,5142.0
16a5cdae362b8d27a1d8f8c7b78b4330,e379ce2dc88748569ddfcd256d32cb26,2022-08-17,0,2.0,0.0,135.0,0.0
42a0e188f5033bc65bf8d78622277c4e,3ea981e7588500b228f84a69007ddd07,2023-02-28,0,2.0,0.0,336.0,0.0
16a5cdae362b8d27a1d8f8c7b78b4330,eae84b730dd8eb884077f713b0264850,2023-05-04,1,0.0,0.0,31.0,31.0
16a5cdae362b8d27a1d8f8c7b78b4330,4d7c16e9dab68eefb3d64f92cb061d99,2023-01-12,0,1.0,0.0,96.0,0.0
c81e728d9d4c2f636f067f89cc14862c,dce1f234d6424aa61f8e7ce0baffd9af,2023-03-25,1,7.0,7.0,925.0,925.0
1ecfb463472ec9115b10c292ef8bc986,6d63950eefb7398e367cb03a3539dd49,2022-08-03,1,7.0,7.0,156.0,156.0
42a0e188f5033bc65bf8d78622277c4e,5180960c44604409fb05b81d65e90ed0,2023-04-13,0,1.0,0.0,170.0,0.0
42a0e188f5033bc65bf8d78622277c4e,ca353826876aea360e784c93055784c4,2023-04-27,0,1.0,0.0,348.0,0.0
c81e728d9d4c2f636f067f89cc14862c,891517ed336bc63566261723d2a45118,2023-01-16,0,1.0,0.0,77.0,0.0
f7e6c85504ce6e82442c770f7c8606f0,891517ed336bc63566261723d2a45118,2023-03-15,0,1.0,0.0,82.0,0.0
1ecfb463472ec9115b10c292ef8bc986,39d2baf4540a46a8e8b05a579e371f73,2022-08-12,1,1.0,1.0,290.0,290.0
bd470ca955d9497bbcb808e59952fffc,861f516882af16ff45234407eda09606,2022-12-15,0,6.0,0.0,228.0,0.0
f7e6c85504ce6e82442c770f7c8606f0,86987c27e819267ea616d99f7b1f5dfe,2022-12-07,0,1.0,0.0,492.0,0.0
16a5cdae362b8d27a1d8f8c7b78b4330,f234dc7b5cfe0d08f7e14557e2fa2e6a,2022-11-06,1,10.0,10.0,1553.0,1553.0
1ecfb463472ec9115b10c292ef8bc986,aee5c3a368b199d67fc44d0833cfa6c7,2022-11-05,0,2.0,0.0,247.0,0.0
1ecfb463472ec9115b10c292ef8bc986,3d3e83a9b78957e45c94dd862eb0bc43,2022-12-20,0,3.0,0.0,88.0,0.0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,364196813f3b746270a9b27bd76149c9,2023-04-22,0,4.0,0.0,1111.0,0.0
c81e728d9d4c2f636f067f89cc14862c,4955c8d2017ad404f4872e32451b60e6,2022-10-13,0,2.0,0.0,475.0,0.0
c81e728d9d4c2f636f067f89cc14862c,7ba4a825a1cbe5e122d6b5ee206b4a85,2023-07-09,1,2.0,2.0,277.0,277.0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,71c9661741caf40a92a32d1cc8206c04,2023-02-01,0,28.0,0.0,2037.0,0.0
53e19f3dbb211f20b20b45668303c1b6,4eb9329e7705bc85d1fcb8d7414a769b,2023-02-14,1,1.0,1.0,46.0,46.0
42a0e188f5033bc65bf8d78622277c4e,17e0ce48c87a8885fe8b82c21cb17ecf,2022-10-29,1,2.0,2.0,1837.0,1837.0
16a5cdae362b8d27a1d8f8c7b78b4330,eb01393af653df8a7e4c2834eb58412a,2023-03-25,0,20.0,0.0,2789.0,0.0
42a0e188f5033bc65bf8d78622277c4e,684fa3de91be141a2bc896fa5870aed7,2022-09-27,0,1.0,0.0,185.0,0.0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,7454973f4428e8a3426bb3c01e007104,2022-08-24,0,3.0,0.0,98.0,0.0
bd470ca955d9497bbcb808e59952fffc,a0c8af025a6fe283dfb32fc0c205d2a3,2022-08-31,1,1.0,1.0,29.0,29.0
f7e6c85504ce6e82442c770f7c8606f0,8b579a572c0623c19b828110915b3959,2022-11-27,0,1.0,0.0,171.0,0.0
1ecfb463472ec9115b10c292ef8bc986,21c11f1628b35916baddf033b748940c,2022-12-31,0,5.0,0.0,863.0,0.0
42a0e188f5033bc65bf8d78622277c4e,5f91b33b255c525fc9cec95a8525e566,2022-12-11,0,0.0,0.0,105.0,0.0
f7e6c85504ce6e82442c770f7c8606f0,6d8bf88f6daf3b37de081afcf75ec6cf,2023-01-06,0,6.0,0.0,391.0,0.0
c81e728d9d4c2f636f067f89cc14862c,3d3e83a9b78957e45c94dd862eb0bc43,2022-10-17,0,6.0,0.0,171.0,0.0
16a5cdae362b8d27a1d8f8c7b78b4330,23f70c32de93a01ccf59f9138a5baa3d,2023-02-06,0,2.0,0.0,209.0,0.0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,554e128a3c63596f7f77c10bf57fd2c2,2022-11-14,0,2.0,0.0,331.0,0.0
16a5cdae362b8d27a1d8f8c7b78b4330,e95b9bb287e5571345c0e94f3118d667,2023-01-06,1,1.0,1.0,73.0,73.0
16a5cdae362b8d27a1d8f8c7b78b4330,db54d9d5b110c3a457bf89559b6f89a6,2023-05-06,0,7.0,0.0,314.0,0.0
c81e728d9d4c2f636f067f89cc14862c,5b26f85ccb23039364226f66f0366c66,2023-01-04,0,29.0,0.0,408.0,0.0
c81e728d9d4c2f636f067f89cc14862c,9404274ad7e1f860d8024845021b47d7,2022-09-11,1,2.0,2.0,627.0,627.0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,45551f4c29881972ae5ed3666a5b1b8b,2023-01-02,0,0.0,0.0,50.0,0.0
c81e728d9d4c2f636f067f89cc14862c,5e664d6988c6d6827cbaaafb0bc7f103,2022-08-12,0,1.0,0.0,180.0,0.0
16a5cdae362b8d27a1d8f8c7b78b4330,194adbcaa46104c43d41ad4f23c18407,2022-09-20,0,3.0,0.0,167.0,0.0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,eb341a778d385ad6ebe16e90efb48c08,2022-12-15,0,1.0,0.0,315.0,0.0
16a5cdae362b8d27a1d8f8c7b78b4330,67797f1f0f02ec5ccd5e3abd2d4e5b81,2022-09-22,1,38.0,38.0,5418.0,5418.0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,95882d7d38042013a64025587ffaabd0,2022-10-24,0,1.0,0.0,101.0,0.0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,874700bca58cd6085c771ce98b1bed88,2023-02-25,0,4.0,0.0,1018.0,0.0
c81e728d9d4c2f636f067f89cc14862c,492f948808daf55a3f9e7ddd3694f546,2023-07-03,1,1.0,1.0,148.0,148.0
16a5cdae362b8d27a1d8f8c7b78b4330,e73b4d28a1a72ba75598ac296257fae7,2023-06-07,1,3.0,3.0,91.0,91.0
42a0e188f5033bc65bf8d78622277c4e,39d0ce6cbb0dc460fa7438949369b992,2023-06-03,0,2.0,0.0,208.0,0.0
42a0e188f5033bc65bf8d78622277c4e,22988026fe85fde60d8bf777ab6bc3b4,2023-02-03,1,1.0,1.0,66.0,66.0
f7e6c85504ce6e82442c770f7c8606f0,dac0433d16a2a5e03a80136acc1e50e3,2023-03-04,0,2.0,0.0,269.0,0.0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,6fe34513bd68faaa3c320af98460dacb,2023-05-16,0,0.0,0.0,41.0,0.0
c81e728d9d4c2f636f067f89cc14862c,8a43457f8698f61e12cc5b91de2eec97,2023-03-02,1,1.0,1.0,569.0,569.0
16a5cdae362b8d27a1d8f8c7b78b4330,2a875376cce8ea8e15042d2ecdeb0fe1,2023-04-07,0,1.0,0.0,65.0,0.0
f7e6c85504ce6e82442c770f7c8606f0,8907813626e3a8936c6850398c4cf715,2022-09-25,1,1.0,1.0,234.0,234.0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,3474f0e025c7deb7e127a35763bc5512,2022-11-14,0,1.0,0.0,41.0,0.0
1ecfb463472ec9115b10c292ef8bc986,0dffbb0c715c9794aa9cb5b747daaae7,2023-06-30,0,4.0,0.0,229.0,0.0
bd470ca955d9497bbcb808e59952fffc,de96549fe7e95032ca74cf83e70eded2,2022-09-16,1,1.0,1.0,33.0,33.0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,3775e29ab7a50a69c73aad30f19661e4,2023-03-24,1,1.0,1.0,108.0,108.0
42a0e188f5033bc65bf8d78622277c4e,65b549322da3ee58ae90de15c61b62ae,2023-04-24,0,6.0,0.0,147.0,0.0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,c799dddcd02bc4030496e526be6b9e87,2023-02-06,0,1.0,0.0,262.0,0.0
f7e6c85504ce6e82442c770f7c8606f0,194585b5215aea447389c5fefca09c61,2023-01-27,1,5.0,5.0,418.0,418.0
f7e6c85504ce6e82442c770f7c8606f0,74e73f1776efe94a5c6278e99d53fa28,2023-05-31,0,2.0,0.0,549.0,0.0
16a5cdae362b8d27a1d8f8c7b78b4330,1ef67b3830faf45363d2da935c604d7a,2023-01-26,1,1.0,1.0,21.0,21.0
f7e6c85504ce6e82442c770f7c8606f0,b610088ddf586449793d3c6da70d4c56,2022-11-12,1,2.0,2.0,312.0,312.0
16a5cdae362b8d27a1d8f8c7b78b4330,7454973f4428e8a3426bb3c01e007104,2023-04-15,0,1.0,0.0,33.0,0.0
f7e6c85504ce6e82442c770f7c8606f0,113bc2e89c4ed2a3fa3091c9adcb3f49,2023-06-12,1,3.0,3.0,68.0,68.0
1ecfb463472ec9115b10c292ef8bc986,6788a2db1251995b966bd3ae44562bf5,2023-06-08,1,4.0,4.0,201.0,201.0
16a5cdae362b8d27a1d8f8c7b78b4330,9f2ee48f84d8538e00c6782d3efa5a7b,2022-11-15,1,2.0,2.0,44.0,44.0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,b0bae916aa9ae17dfb7ad7ec469345fd,2023-06-01,1,6.0,6.0,200.0,200.0
f7e6c85504ce6e82442c770f7c8606f0,611f825b294117975c8d5c112cfb44ad,2023-07-01,0,5.0,0.0,848.0,0.0
16a5cdae362b8d27a1d8f8c7b78b4330,65b549322da3ee58ae90de15c61b62ae,2023-01-21,0,2.0,0.0,37.0,0.0
16a5cdae362b8d27a1d8f8c7b78b4330,8cc3c766285e320aef48183a4bbe22d1,2022-12-07,0,2.0,0.0,83.0,0.0
c81e728d9d4c2f636f067f89cc14862c,eae84b730dd8eb884077f713b0264850,2022-11-07,1,0.0,0.0,21.0,21.0
42a0e188f5033bc65bf8d78622277c4e,e0208aba8eb0e6d27b9a283bd2c786a7,2022-11-05,1,1.0,1.0,130.0,130.0
1ecfb463472ec9115b10c292ef8bc986,9046d9f5aa97496b5347442df0ebc31e,2022-09-26,1,1.0,1.0,219.0,219.0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,4b083e10f6cd2f4360c5425d05be6386,2023-05-20,1,57.0,57.0,5211.0,5211.0
16a5cdae362b8d27a1d8f8c7b78b4330,b960c6ee5b5efa12e73f810204b561a8,2022-11-05,1,1.0,1.0,55.0,55.0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,6d8bf88f6daf3b37de081afcf75ec6cf,2023-04-10,1,8.0,8.0,404.0,404.0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,9f01d1bae48b8dd9a155c83316a4943e,2022-10-20,0,1.0,0.0,239.0,0.0
c81e728d9d4c2f636f067f89cc14862c,269fb72e92ca3541ea27e8d0379d3630,2023-07-14,0,6.0,0.0,1049.0,0.0
16a5cdae362b8d27a1d8f8c7b78b4330,cbbda0778454f639ae7182a4ec209142,2022-10-21,0,2.0,0.0,263.0,0.0
16a5cdae362b8d27a1d8f8c7b78b4330,4aef9bef9b3460130ca6cc0da3eba88a,2023-03-27,0,2.0,0.0,25.0,0.0
f7e6c85504ce6e82442c770f7c8606f0,b0bae916aa9ae17dfb7ad7ec469345fd,2022-11-01,1,2.0,2.0,49.0,49.0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,3a74a370c8eb032acb11ad9119242b8f,2023-06-05,0,3.0,0.0,221.0,0.0
c81e728d9d4c2f636f067f89cc14862c,6f14138e00dfafe64dd7d51ac3d0d792,2023-04-13,0,1.0,0.0,60.0,0.0
f7e6c85504ce6e82442c770f7c8606f0,8c5c2ef314a18fc5fecbaf99db704564,2023-05-21,0,2.0,0.0,56.0,0.0
42a0e188f5033bc65bf8d78622277c4e,3353a79f9b488708181b5cf8c0397199,2023-06-26,0,3.0,0.0,221.0,0.0
c81e728d9d4c2f636f067f89cc14862c,876b80bf7b93d685798c6168d349dc89,2023-02-28,0,18.0,0.0,899.0,0.0
42a0e188f5033bc65bf8d78622277c4e,2c70ef35191c7a76e087188b0d2254da,2023-04-10,0,1.0,0.0,187.0,0.0
c81e728d9d4c2f636f067f89cc14862c,2fa7a49e56dbd82f118adc28cba02990,2022-09-30,1,22.0,22.0,545.0,545.0
f7e6c85504ce6e82442c770f7c8606f0,e18afd243d50032a8a36e3f1d5d99d53,2023-01-30,1,2.0,2.0,137.0,137.0
53e19f3dbb211f20b20b45668303c1b6,4cbdf8b7992ce95ea95bee76db0c7156,2022-11-02,1,1.0,1.0,59.0,59.0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,db54d9d5b110c3a457bf89559b6f89a6,2023-06-04,1,1.0,1.0,37.0,37.0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,5e513d8830b4e93051b81843e48098c5,2023-06-21,0,1.0,0.0,142.0,0.0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,d0b646f00033de4bd27df5d094ab358b,2023-03-04,0,5.0,0.0,404.0,0.0
16a5cdae362b8d27a1d8f8c7b78b4330,282984b385d80166ba0d4f32a7843f53,2022-11-12,1,1.0,1.0,78.0,78.0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,27e8978c9e8b7146c462feb7d24f5637,2023-06-21,0,1.0,0.0,43.0,0.0
42a0e188f5033bc65bf8d78622277c4e,421b0ea70ab7fd681ae63a8f12695199,2023-05-17,1,3.0,3.0,939.0,939.0
f7e6c85504ce6e82442c770f7c8606f0,8bb88fc297188331e5252b5d43747043,2022-10-23,1,0.0,0.0,44.0,44.0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,628eca5623bd3a22d6ac99aa8ca78336,2023-03-31,0,1.0,0.0,263.0,0.0
42a0e188f5033bc65bf8d78622277c4e,c4a665596d4f67cecb7542c9fad407ee,2022-09-13,0,6.0,0.0,780.0,0.0
f7e6c85504ce6e82442c770f7c8606f0,d2d8c0f1e97017883799eeb270accbf4,2022-11-15,1,0.0,0.0,91.0,91.0
c81e728d9d4c2f636f067f89cc14862c,9b19ad7e373e94a7a2364068a39efc9c,2022-12-29,1,0.0,0.0,49.0,49.0
f7e6c85504ce6e82442c770f7c8606f0,b749c085963d0f869dce2755f8ba602a,2022-10-29,0,7.0,0.0,1357.0,0.0
42a0e188f5033bc65bf8d78622277c4e,a2f01e8907594a5cc33b21086a702036,2022-08-18,0,2.0,0.0,581.0,0.0
